name,id
3D Labyrinth,8308
7 Wonders Architects (sv),331815
AQUA (sv),405924
Adventure Games: The Volcanic Island (en),284082
Agropolis,314088
Akropolis (sv),357563
Allmoge,430461
Aquatica,283393
Arboretum,140934
Avant Carde,390163
Azul: Stained Glass of Sintra,256226
Babylonia,20871
Balloon Pop (sv),386761
Bermuda Pirates,244909
Bezzerwizzer (sv),32441
Bezzerwizzer Timeline,337617
Bites,277927
Brass Birmingham,224517
Bruxelles 1897,275913
Calico,283155
Cascadia,295947
Catan (eng),134277
Catan (sv),134277
Catan Junior (sv),184842
Catch the Moon (en),218129
Century: Spice Road (sv),209685
Ceylon,59969
Chronicles of Crime,239188
Citadels (Revised),478
Cluedo: Svek på Swartwiks herrgård,369483
Codenames Duet,224037
Coffee Rush (sv),377061
Concept,147151
Copenhagen (sv),269595
Coup (eng),1653
Det borde man ju veta!,137167
Dixit,39856
Dorfromantik: The Duel,395364
Dragomino,300010
DubbelYatzy,146227
Dungeon Mayhem: Monster Madness,295577
Döttrar & Söner,380656
Eldritch Horror,146021
Everdell (sv),199792
Flamme Rouge,199478
Flamme Rouge BMX (sv),395256
Foto Fish,291550
Furnace,318084
Galaxy Trucker,31481
Gateway Island,356999
Genotype,252752
Grove: 9 Card Solitaire Game,329873
Gå på Plankan (sv),367771
Hansa Teutonica Big Box,286749
Harmonies,414317
Heckmeck Deluxe,245200
Hive Pocket (Gen42 only Edition),154597
Joking Hazard,193621
Leaf,368676
Mini Rogue,311715
Nåt Ska Bort,365429
Power Grid Recharged (2nd Edition),2651
Red Rising,329465
Sherlock: The Tomb of The Archaeologist,247436
The Guild of Merchant Explorers,350933
Unlock! Escape Adventures (sv),213460
Witchstone,318560
HerStory,369436
Here to Slay,299252
Hint Go (sv),165628
Hissy Fit,371333
Honey Buzz,284742
Horizons of Spirit Island,367498
Horrified,282524
Idiotkunskap,125083
Imagine,191894
Jaws,7563
Jekyll & Hyde vs Scotland Yard,377793
Just one (eng),180694
Karak,241477
Kluster,277458
Kurragömma i Safariparken,420073
Land Vs Sea,336929
Lofoten,361905
Long Shot The Dice Game,295374
Lost Cities,50
Mandala,2991
Maquis,148729
Marabunta,403265
Mille Fiori,346501
Mio: Brädspelet,339703
Monikers Classic (eng),283151
Monolyth,373759
Mosaic A Story of Civilization,329551
Munchkin Deluxe,1927
Myretuen (Myrstacken),3305
Noobs in Space,376472
Oh S#!? (Oh Shit/ No Thanks!),12942
Pagan: Fate of Roanoke,319910
Perspectives,168325
Photosynthesis,218603
Planet,252929
Point City,368017
Port Royal: The Dice Game,401779
På 5 sekunder,25088
Qawale,368465
Race for the Galaxy,28143
Radlands,329082
Red Cathedral,227224
Rhino Hero,91514
Scout,26681
Sea Salt & Paper,367220
Sequence,2375
Setup (sv),161730
Sheriff Of Nottingham (sv),396607
Sherlock: Death on The 4th of July,250779
Side Quest: Nemesis,387538
Sirens,375616
Skyrockets Festivals of Fire,398684
Sleeping Queens,17053
Sobek: 2 Players,332944
Splendor Duel (sv),364073
Spots,16324
Taco Back Goat Cheese Pizza (sv + en),341876
Takenoko,70919
Terra Nova,20022
Terraforming Mars,167791
The Adventures of Robin Hood (en),326494
The Fox in the Forest,221965
The King Is Dead: Second Edition,319966
The Lord of the Rings Adventure Book Game,379005
The Witcher: Old World (SV),331106
Ticket to Ride: Europe,14996
Tiletum,351913
Unlock! Escape Adventures (eng),213460
Unlock! Kids: Detective Stories (sv),327056
Unmatched Battle Of Legends Volume One,274637
Unmatched Jurassic Park; Dr. Sattler vs. T. Rex,284778
Unmatched: Brains and Brawn,383467
Votes For Women,32824
War Chest,249259
Wavelength (sv + eng),262543
World Wonders,365258
-Lånebiblioteket -The Taverns Of Tiefenthal,Unknown
-Säljs från Lånebiblioteket- HINT Junior (sv),Unknown
7 Wonders 2nd Edition (sv),Unknown
BOOoop. / Boop.,Unknown
Backgammon Medium Green (1732),Unknown
Chess/Schack (2706),Unknown
Exit Kids: Gåtornas Djungel,Unknown
Exploding Kittens - Original Edition,Unknown
Famous Women Trivia Quiz,Unknown
Kurragömma på Bondgården,Unknown
London 2nd Edition,Unknown
Pandemic Hot Zone - Europe (sv),Unknown
Quiznödig - Hemma,Unknown
Quiznödig - På Festen,Unknown
Set: The Family Game of Visual Perception,Unknown
Star Realms Deckbuilding Game,Unknown
TEAM3 - Pink,Unknown
What Do You Meme? Recently Refreshed,Unknown
Årtalsmästarna,Unknown
